x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.2319962450553904,0.014006792191459009,-0.04709900045003345,-0.5419002488810518,-0.04877830383138197,-0.059549470583627716,-0.7793506008995749,-0.08313681212483043,-0.08823288413617672,-0.9902263182095777,-0.07884653530596078,-0.11504374209556022,-0.4222507976305333,-0.23326182729913794,0.08019511904747903,-0.5920091072362661,-0.30076251743566834,0.04001475876156323,-0.7392254381909148,-0.3530795421727689,-0.004625793868327997,-0.8528400825984399,-0.39257936693881684,-0.04313688630392404,-0.3431834213825385,-0.2606652231364212,0.04091349471192644,-0.5480961092063501,-0.34190998089543906,-0.018885215672132975,-0.700168834552478,-0.39021492683089115,-0.06204567297682836,-0.8546761571069724,-0.43567227221150223,-0.08207028463599349,-0.24438796570598711,-0.27669976616394476,-0.019559647382490046,-0.4571671601891492,-0.3514579085936437,-0.10339983051527923,-0.614027905108313,-0.3971647734538824,-0.12564464402311376,-0.7778881575079393,-0.43549153261440837,-0.1197785261205278,-0.147184897981241,-0.2773899953738237,-0.08973963141268931,-0.37465673917356573,-0.34891613142698263,-0.16569200404662862,-0.531286759586892,-0.3888544785771943,-0.1802024529279723,-0.6765190866272289,-0.4157715544676579,-0.17448325177093982,evening
0.0,0.0,0.0,-0.21720420420491857,0.015836031384433083,-0.03159515272639648,-0.5508160798835171,-0.05340437899365547,-0.026517538249547896,-0.7798093596744279,-0.09397081869530625,-0.041892301980487205,-0.9949787301722853,-0.08522811723787625,-0.05247375093161739,-0.4203562712025591,-0.2450249804796757,0.12922961709789826,-0.590494860703747,-0.29459967283749255,0.10422433668722213,-0.7460300401442999,-0.339401431807501,0.08125471883846262,-0.8622452187633937,-0.370005095704419,0.06050553862596453,-0.326205506629162,-0.26804995292845585,0.08545352382435356,-0.536489973885677,-0.3317597672431557,0.027274784522105557,-0.6896407513246604,-0.3689291527643249,0.004984316755179067,-0.8629556317490075,-0.4036425073421603,0.013256614233494342,-0.2197807814160997,-0.2797750230520733,0.01870304554582952,-0.44813194189092803,-0.33306195281638346,-0.07963661497921296,-0.6122819706866487,-0.3727503423970939,-0.06902130209587254,-0.796324992481942,-0.40672469594160465,-0.022919717555533264,-0.13639055800105446,-0.2746599860266588,-0.05602525998098103,-0.4057134731650781,-0.3318545048568196,-0.14486569542803918,-0.5635960489676637,-0.37125629925922915,-0.1395862274962602,-0.7059734206268253,-0.40253702341943165,-0.1050128352353424,evening
0.0,0.0,0.0,-0.23149705560844966,-0.00036224454426141,-0.028247356798934205,-0.5443543005156727,-0.07966373392526895,-0.028780807756887215,-0.7726069963526495,-0.11962459292106746,-0.05201437884994576,-0.9907076312336521,-0.11461572558816772,-0.07322311700073766,-0.41058988541287084,-0.2565034058972672,0.13105209862522874,-0.5773657541357967,-0.31052908418834885,0.10485533008298453,-0.7288172723323441,-0.35243193602428863,0.07176240275895611,-0.8484733858630192,-0.38274732683596285,0.04177818040335311,-0.32050479137467136,-0.27763967190286,0.08289220877833989,-0.5213710884312174,-0.34155102158769224,0.034798193974703406,-0.6768805214154213,-0.37621059897992215,0.0003792879523959394,-0.8512989256370886,-0.4086307582926351,-0.00801103071738643,-0.21319473487282162,-0.2872374550621931,0.01285617733463268,-0.44165271878262835,-0.3429790668470753,-0.07327921762418377,-0.6099758453269154,-0.37837404430807686,-0.07764215997773206,-0.7956993182395932,-0.4081852670101789,-0.05081028651154984,-0.12297159672895536,-0.2801398219992862,-0.06513414561152774,-0.38643055047966673,-0.3377863292914637,-0.14339529323132758,-0.5494389789557829,-0.3726779468636522,-0.14373949424714044,-0.6988660657947533,-0.3977437822003449,-0.120295070986463,evening
0.0,0.0,0.0,-0.21244444595142364,0.00577263722420255,-0.01506270855712118,-0.5493674442311285,-0.08443486301805364,0.00520859054911417,-0.7729613421983211,-0.13171395591393184,0.00021222353667891273,-0.9926783250974542,-0.12077850090278654,-0.0015154541855571678,-0.4116245988832689,-0.2561027159313724,0.1584127147918496,-0.5773259848247416,-0.2990370454087684,0.14389062916852413,-0.7331340507566435,-0.3390162315081782,0.12405985326753867,-0.8507616578426593,-0.36625483303911566,0.1014910221054957,-0.31359508396938907,-0.27953402744811073,0.10711009407081742,-0.5241133968216042,-0.334368319004612,0.05969811335662297,-0.6790528301849997,-0.3655500194191751,0.03795981355275715,-0.8614325376491353,-0.3961394267031398,0.04386903242446244,-0.20307515450814895,-0.2881472068122213,0.033201566346381634,-0.43472827250287577,-0.33413799612529,-0.0622839106215784,-0.6051972940290355,-0.36528440384013766,-0.051219794312986955,-0.8052158286439167,-0.3941203801699866,-0.006596742166086646,-0.11506876631345093,-0.2784680438648692,-0.04752607016429785,-0.3956788609732933,-0.3295526661414006,-0.13927634555834342,-0.5609873055188415,-0.361077530039818,-0.1352652922220061,-0.717637274400871,-0.3860764456427827,-0.10251756828996808,evening
0.0,0.0,0.0,-0.20814469828366788,0.004176704654988547,-0.0035951426886787394,-0.5449631327079951,-0.08829844593490681,0.023004549017677473,-0.7654954992929828,-0.14046067614490126,0.019533804294089206,-0.9908840985588622,-0.13343298453991995,0.018556450629382854,-0.4106726029410198,-0.25610119235963286,0.17770539493298906,-0.5786157213523174,-0.29331492259510306,0.1679155854041726,-0.7422135292111195,-0.3328693557066542,0.1580070279540455,-0.8595018211318559,-0.3563653133112286,0.14342636638978723,-0.3133988040874512,-0.2800181861671114,0.12044116143038673,-0.5269103381531649,-0.3309652416115351,0.07446998385228414,-0.6891521207189615,-0.3588257311599481,0.059537599738292105,-0.8781859705990159,-0.38603995127245794,0.07463005577106206,-0.20365327325424104,-0.28843954827967877,0.04077463309550436,-0.44029507994814815,-0.3287524686595797,-0.055058745297492995,-0.6142081551428861,-0.35553081780242274,-0.032013475982545815,-0.8224163398477533,-0.38135543500468466,0.02551389019246963,-0.12125938351812188,-0.27644938792215035,-0.04506855675176589,-0.41304297535062606,-0.3239996008051633,-0.1417699409760026,-0.5839358196433798,-0.3533922984410912,-0.13405569277618812,-0.7444814938759768,-0.3754231234358249,-0.09350918463738297,evening
0.0,0.0,0.0,-0.21018762173121516,0.0024640351300942442,0.012751425428025442,-0.5538554687792854,-0.09266305209667854,0.05112916116047991,-0.7714564803505009,-0.14428648446861275,0.05697094244069004,-0.9884324812572635,-0.13682540465856835,0.06542200421592614,-0.41371913193869975,-0.2580433864362137,0.18977524644973545,-0.5865008536089961,-0.2922138901065945,0.18284513764425436,-0.752503077960582,-0.32951192761781645,0.17714364569286928,-0.8704936650205154,-0.3509740144721997,0.16543839859909007,-0.3139189077479806,-0.28346806170757843,0.12560008001783138,-0.536368612984949,-0.33182233062964805,0.07667578192571564,-0.7049654597671524,-0.3563478579255348,0.06252134280493477,-0.8982436264151684,-0.37846200109852357,0.08062497254175877,-0.20475736648445556,-0.2916374495961964,0.04066231796687224,-0.45083905221281095,-0.33020743301986816,-0.05755103447314071,-0.6306897717246688,-0.35316823319459517,-0.029917312379424552,-0.8446983522638419,-0.3763090710079112,0.033312991519936476,-0.12598265787872323,-0.27857343843980337,-0.04870382487941692,-0.4314662021333436,-0.32484759249397893,-0.1468712827247262,-0.6051189859074979,-0.35201807274255986,-0.1361699555099928,-0.7682423684096804,-0.37349536277531287,-0.09137503070282924,evening
0.0,0.0,0.0,-0.22224587515770575,-0.0025583268912800503,0.006427910239097849,-0.5553010143511194,-0.09759617854725565,0.041703939144993235,-0.7709564449705598,-0.14954525016460798,0.045896701795398655,-0.9881434589051045,-0.14426874119685779,0.05252651650861679,-0.4065972174120791,-0.2599438489662576,0.18767666035072678,-0.577920442564489,-0.2974636156348241,0.17820902370661404,-0.7456407282408267,-0.3347578464378807,0.16598746696879832,-0.8686199140187313,-0.35774366981891653,0.14892690019435156,-0.3095755838355621,-0.284762936042102,0.12620268272155638,-0.5308726307339421,-0.33495633731737656,0.07852487766211486,-0.7004875142697988,-0.36206619910143356,0.05852581480124656,-0.8939565584162134,-0.3866529890652646,0.06869199284751049,-0.2004252399241079,-0.2929728601000174,0.043045930870084397,-0.4442721707861071,-0.33366316843255067,-0.053250161594471636,-0.6245493790759375,-0.35765158808082115,-0.03454077883535615,-0.8356008837726672,-0.38163179764405164,0.018815918653530543,-0.11897185936809877,-0.28077766417446237,-0.0452645257911042,-0.4186343289550997,-0.3276050915654068,-0.14111153867762807,-0.5932662183786195,-0.3538548262049817,-0.13504613712677205,-0.7560701119545487,-0.3742303254894844,-0.09689277525572718,evening
0.0,0.0,0.0,-0.22106277056763834,-0.003786429625019927,0.003953082106461751,-0.5536637371098213,-0.09940496800745081,0.0368447251840203,-0.7703896251036899,-0.15069495767363003,0.039759473117706105,-0.98844728515456,-0.1445843042454804,0.04546804852234435,-0.40327264358219306,-0.2613069616128694,0.1816632346452532,-0.5754115218570598,-0.29957844223611646,0.1706286464293747,-0.7421945940147265,-0.3363293186482733,0.15717852676406593,-0.8651971638778637,-0.35921763677139706,0.13966285042013868,-0.305188056737147,-0.28587423342549073,0.12205284824393059,-0.5255855027992576,-0.33600572098064635,0.07277236379526582,-0.6956639126332054,-0.36249051352875505,0.05147539676424188,-0.889724326906694,-0.3864612072912668,0.06122684482346574,-0.1961677297738757,-0.29398824038644084,0.0411908453120569,-0.43949408404830675,-0.3351202794696728,-0.05602182921614826,-0.6200404051463396,-0.3584406494117949,-0.03833015051534746,-0.8295696542821295,-0.381479455691703,0.015013461523717464,-0.11476502784811043,-0.2820281219301896,-0.04463231335890388,-0.414476149941008,-0.32989089623898243,-0.13937636494193426,-0.5880915127647947,-0.35605497895189714,-0.13220253795463663,-0.7484828491375033,-0.3762349915583071,-0.09278785672138226,evening
0.0,0.0,0.0,-0.21660582446232754,-0.004097037652090677,0.011050202863340026,-0.5523174539130662,-0.10035348911044781,0.0472671331649587,-0.7679166265058781,-0.1522144334793827,0.051276682076128406,-0.9873606902810628,-0.14740793672873168,0.058221709671576714,-0.4101800150128492,-0.26572128138374407,0.19749177824302003,-0.5795325112281733,-0.30287730795334955,0.19012511646215116,-0.7459003475056875,-0.3395206608763125,0.17854974813484473,-0.8684066244433319,-0.3620042448870156,0.16153933001636353,-0.3125586364518778,-0.2903555643814392,0.1326415032486313,-0.5316274218283806,-0.33937287032806623,0.08647542066725303,-0.6997737408756843,-0.3668237156170928,0.06682278314246258,-0.8956974304581944,-0.3923460312438356,0.07809094113473034,-0.20330064593401057,-0.2978983620351702,0.04609719852642235,-0.4483881426718236,-0.3374586845685021,-0.04923819104936348,-0.627720127161309,-0.36245349914354374,-0.02737162401556775,-0.8430248468297524,-0.388596954108281,0.02909076678399543,-0.1218354980261933,-0.284217179854663,-0.04547206038339852,-0.4266218343808258,-0.33232598490656384,-0.14054419804512078,-0.5983765313830746,-0.3596661081599905,-0.13106234448027027,-0.7613635581398025,-0.3823548583298184,-0.08928851802072095,evening
0.0,0.0,0.0,-0.2187068462569643,-0.0036799119397171332,0.003173861364232851,-0.5512094759294157,-0.10026710382711977,0.034071603418640094,-0.7662962037103671,-0.15330455961319783,0.03380697190443468,-0.9876761118611228,-0.15247202548468292,0.03532958396999684,-0.411269408934578,-0.267787967861283,0.19173499779263634,-0.580869811218715,-0.3080725887560732,0.182090422371984,-0.749336261504025,-0.34529859427526366,0.16413032829461208,-0.8757643126626753,-0.3691311906649584,0.1420025297328612,-0.31660410313191817,-0.29150947256977877,0.1294697033392567,-0.5352825229881051,-0.3427585156586722,0.08848472495318699,-0.7034307282808039,-0.37158509154356095,0.06561961151595626,-0.8987302305688983,-0.39891789274162154,0.07043132611636684,-0.207719715616263,-0.2994095614341029,0.04445381279703675,-0.45357214091444364,-0.3415579086511259,-0.04865569383189755,-0.6344248235430848,-0.36716854373542274,-0.036156526788207806,-0.847700593550373,-0.3924413294127791,0.009738795802550226,-0.12497830471900317,-0.2872979542615005,-0.04635276225957887,-0.42594935775442977,-0.3353245217450257,-0.1427271849877145,-0.6001914318712523,-0.3621556133063772,-0.1401186134485603,-0.765905585754857,-0.38378385667486875,-0.10631763185090952,evening
0.0,0.0,0.0,-0.22057985790702392,-0.003892069627224467,0.0012382036404564695,-0.5520590750950943,-0.09805663845587448,0.027712745613018147,-0.7670421871068397,-0.1501494773519584,0.023367868803965294,-0.9886890780973686,-0.14850073755763848,0.021010421124113707,-0.4067723201157404,-0.2657194506497529,0.18366627169464997,-0.5785677450819098,-0.3055196378923999,0.17173879715144358,-0.7465371478606864,-0.3430094693817204,0.15531823147104945,-0.8699427937240085,-0.36649186198345224,0.13543772784654026,-0.30922041456425964,-0.2884953802654319,0.12268789132988485,-0.5289714994114681,-0.33995302217844203,0.07844327707064841,-0.6977536934004219,-0.3674049474541147,0.057749783482092254,-0.8917707387279782,-0.394378395721228,0.06566865747529685,-0.19837699175694726,-0.2962198322038847,0.03922707966019328,-0.4445946719255969,-0.3381389191643951,-0.056094063418462084,-0.6265711874317655,-0.36283413845755697,-0.040955985112758816,-0.8377243633337579,-0.3875758355787486,0.008226147314346148,-0.11505496634720473,-0.2844293041732679,-0.04981002154494,-0.4174415093901017,-0.33061750194838824,-0.1465862671861368,-0.5923851956549205,-0.3568826933483669,-0.14252087399188457,-0.7554442566723744,-0.37850393432767776,-0.10663963401517138,evening
0.0,0.0,0.0,-0.21968879200125432,-0.002504969882615105,0.0007510376079775585,-0.551636277009428,-0.09682258791866122,0.029921582440765218,-0.7687082773502963,-0.14808639060470785,0.029196358958533414,-0.9889333277032084,-0.14513624039812667,0.030762722261788177,-0.39847155708844745,-0.26098165744218377,0.18282484552252076,-0.569057947925583,-0.3010514519311758,0.1733543107329282,-0.735084765258974,-0.33950209949015503,0.15824291420914277,-0.8582434886297938,-0.3636996839575825,0.13880038878087428,-0.30315597020093316,-0.28449016046166664,0.12352474389220366,-0.5212076265514028,-0.3359003038221004,0.08040406337318658,-0.6881734226969743,-0.3654019679484597,0.05824717064176438,-0.8817523157703717,-0.3937577019434888,0.06438659645714628,-0.19530224493544882,-0.29307110439092765,0.042121895478699746,-0.4386787789217144,-0.33483491778287466,-0.052498165521911035,-0.6189512045614726,-0.3616475112446657,-0.041466709118385035,-0.8314743273947313,-0.3874097092678742,0.004464592856737492,-0.1160938558633654,-0.2830946570871956,-0.04461995664172099,-0.41562210070864486,-0.3301957725503108,-0.14127049196725677,-0.5899765613355639,-0.35840630029478526,-0.14022225395971277,-0.7561046665111387,-0.38077130409115034,-0.10724279074170015,evening
0.0,0.0,0.0,-0.21857486213666263,-0.002202322987871106,-0.0023883548551263878,-0.5508080387189638,-0.09759555631074611,0.027231565684414982,-0.7682839201993887,-0.14844913746939414,0.028874683015117013,-0.9888575604721132,-0.14516851139753273,0.032967080485924526,-0.39533062675141745,-0.26005164891175764,0.17599094498516757,-0.566443837295656,-0.3008108593124579,0.16530436573104518,-0.7327278654589496,-0.33893997944942095,0.14781361324517744,-0.8579764437798019,-0.36371615344885416,0.12575991221751992,-0.2996886163874421,-0.28389046655990197,0.1186776922757558,-0.5193946063434456,-0.3351834461288052,0.07291509498651563,-0.6855243604325505,-0.365440388350273,0.046429346161299886,-0.8792077872588544,-0.3943456150578398,0.04828041292920823,-0.19193245647014356,-0.29233838562765807,0.0396576608485481,-0.4359911340533435,-0.3339626616485483,-0.056904534293962514,-0.6152955709911118,-0.3612180442517267,-0.05155001739134516,-0.8267827106094112,-0.3880328976399176,-0.01078648696319113,-0.11275722461754892,-0.28223561460598484,-0.044546312654942924,-0.4099270542356162,-0.3293507553197335,-0.14154033637870855,-0.5824988413409555,-0.3574268598432434,-0.14333730625594254,-0.7462257969175103,-0.38068597852256386,-0.1138644458621864,evening
0.0,0.0,0.0,-0.21790487341945902,-0.0017748525228524076,-0.0035272569638276933,-0.5506948668864952,-0.09332608067821631,0.02098815762602092,-0.7689177923344197,-0.14128375999972584,0.01840460923062951,-0.990287873155014,-0.13779290583492007,0.018521430389893713,-0.40276111813993054,-0.25737869979562167,0.16617717253962924,-0.5751835867202854,-0.29734375415305936,0.15297435527759987,-0.7398824399642847,-0.3349436784363318,0.13601045821270202,-0.8622165379040218,-0.3595979364719952,0.11539753519090988,-0.30560603192387364,-0.28154872442192014,0.10996584811579799,-0.5270908398032698,-0.33204229784905614,0.06321165222423167,-0.6914873989049459,-0.36079971648248615,0.03993811615134211,-0.8827899054157013,-0.38895536073950965,0.04476310199820992,-0.19566615461414083,-0.29019690960846606,0.03254062021787857,-0.441823953118339,-0.3304314559778897,-0.06422978464246543,-0.6198081515331695,-0.35665804554052466,-0.05660583190615703,-0.8283833915878032,-0.3828372810473542,-0.013845883288972103,-0.11496181914645383,-0.27989060889232653,-0.049767240959551644,-0.4145076574905318,-0.32473867841682186,-0.14543134774578143,-0.5848959116057113,-0.35276793799519324,-0.14558352993318832,-0.744744230223477,-0.37689004578403834,-0.11460175703495684,evening
0.0,0.0,0.0,-0.2161871768025776,0.0030809071683522305,-0.001438530665063765,-0.5513185960907265,-0.08728154567452978,0.030796667621027958,-0.7716525630609284,-0.13292712579077925,0.03468793158534651,-0.9912786341886951,-0.12549635786406607,0.04021608588424901,-0.40853937862128387,-0.2524927769561165,0.18438236993525578,-0.5737925862730306,-0.2926777857194299,0.1810474265267367,-0.7323595125631673,-0.33209882454583,0.16884533132504595,-0.8512245543503235,-0.35811831319339005,0.14998370479763484,-0.3146513858891466,-0.27676985023854156,0.1277538804684576,-0.5276470913483843,-0.3278470142521071,0.09000011534457095,-0.6877153460776799,-0.35923345902707643,0.06842917647564091,-0.8756492577345946,-0.38752117647655004,0.07375534919340998,-0.2063482324398511,-0.2855863135847275,0.04890307588870068,-0.4396212175101482,-0.3266076817233057,-0.043384538030822095,-0.6139422715248508,-0.3549140905376053,-0.03904678012918772,-0.8235553151547743,-0.3811840909942527,0.0014364022478839545,-0.12826695669602745,-0.27477795267339866,-0.0350562207642529,-0.41722310159692594,-0.3222361199735789,-0.13174451506527912,-0.5862676466818094,-0.3506798627989306,-0.135437445630635,-0.7481865049302753,-0.3729438919297359,-0.10688554435151008,evening
0.0,0.0,0.0,-0.2691746672236047,-0.013504026824155493,0.001410536604866651,-0.55445939571,-0.10274509936236378,0.024552702960357106,-0.7738766701725962,-0.15296638484900593,0.017946322746309168,-0.9857378394298992,-0.16799989620735525,0.009846156122681997,-0.37608982016399845,-0.2675541972872465,0.20936983637477743,-0.5331651589049093,-0.337336680112206,0.21110021933345827,-0.6804379827848994,-0.38518860942806954,0.17281447942814027,-0.8081220480551136,-0.41952895747488983,0.12932705800727276,-0.29782809557164003,-0.2885583766149992,0.15016812151196188,-0.48840100516706036,-0.3684492047950161,0.13325306565828382,-0.6508122724750491,-0.41494839038070763,0.07374313878333492,-0.8221670063395821,-0.4488497504652604,0.029125391328878557,-0.20020241936682429,-0.2995935112307893,0.06911404372003531,-0.41622882728123983,-0.3761994011228096,0.013588135732140419,-0.5867422782392638,-0.4145634457549447,-0.028857484414797095,-0.7643733445355808,-0.4361131224162942,-0.0486257933972121,-0.10528638141624683,-0.30062589668819456,-0.018319346403071313,-0.3498411957665996,-0.3671063399543127,-0.08066292298546798,-0.5139449907929526,-0.39848277211292615,-0.10589275577546561,-0.6650994710911925,-0.4158157402728731,-0.1166997420048522,evening
0.0,0.0,0.0,-0.2967298138681672,-0.03416359048173098,-0.03271980636185896,-0.5598036759161353,-0.1152894906144065,-0.060881096375664266,-0.7761569436744046,-0.18033913504929033,-0.10891641041107322,-0.9658387050620848,-0.21497832962660499,-0.14470630115841457,-0.26947567882939477,-0.27937053740123313,0.07891766979102668,-0.4597626386930856,-0.4030923994431938,-0.0381709666838117,-0.6793625005014603,-0.3917940264507487,-0.14071541536601698,-0.8196232993016694,-0.34828762761604853,-0.19145949880962176,-0.2102654261260511,-0.3015903311924939,0.04122195557594541,-0.44931937019396306,-0.4193219114167151,-0.06121824425599369,-0.6781377243976783,-0.39811630286104255,-0.13636040940782718,-0.800705796021765,-0.3453639274295349,-0.1685453193985173,-0.15705164373614144,-0.3135739890758201,-0.02011772266177062,-0.41106245383944967,-0.4184462392759371,-0.10991808214433793,-0.631773878683312,-0.38899300409065046,-0.144646145339972,-0.7513598234409454,-0.33419696896330925,-0.14302688676339645,-0.09590202569087519,-0.316496415160279,-0.08871330971813883,-0.32595680493144447,-0.3954419626481032,-0.14699725041198344,-0.5126544372922996,-0.3885024747995682,-0.16156848443350216,-0.6342618359670981,-0.3532817436415457,-0.1547657577894521,evening
0.0,0.0,0.0,-0.29841606938072196,-0.000889126678146687,-0.036789169831358035,-0.5381722084708147,-0.0506555187476076,-0.06325227861602686,-0.6982229605761735,-0.09280321812835382,-0.09883487841709011,-0.7964247520325208,-0.12217421115327637,-0.13497384785284508,-0.453602533365369,-0.22012295003038104,0.0027792906363622457,-0.6898677535642551,-0.25367765105546053,-0.09038133403715816,-0.8602595898230389,-0.20791424556490784,-0.17766574337113292,-0.9616511924451657,-0.15652547768866737,-0.2252260173761575,-0.3942197173897449,-0.2327622342842654,-0.020219999872942575,-0.6645842872646301,-0.26435015245782895,-0.09101184488335588,-0.852756385646646,-0.21682978835818423,-0.154605768100536,-0.9624501713601601,-0.15772692732576707,-0.19063665782143283,-0.331455011628585,-0.22127244048430947,-0.05657216521942831,-0.6075039303389057,-0.24500586213514883,-0.12486231220143933,-0.7958801033816012,-0.19603788112075687,-0.16606862404528225,-0.8984803248723856,-0.13749052906033205,-0.18291571485490637,-0.2595406628199153,-0.1876109817932606,-0.09717379940727212,-0.49331794672077794,-0.18776132270850207,-0.14718768967608062,-0.6437731437722308,-0.1536871718166912,-0.15842416471245394,-0.7391029126735332,-0.108471041329213,-0.15478893841771288,evening
0.0,0.0,0.0,-0.0838861614081355,-0.09247146506113127,0.03138641822918042,-0.256493423749558,-0.1555494676674683,0.030722555652814343,-0.4499830913459571,-0.16230064780750436,0.015535437916233914,-0.5960684974278507,-0.14309062423374108,-0.006838114009848313,-0.2692829656081294,-0.24979878110301973,0.028552218111943365,-0.5504446422486083,-0.21897810767547468,-0.0351516916870376,-0.7211440593338095,-0.1690297901310494,-0.09617631992196599,-0.837667833432686,-0.12032149329668049,-0.12814245969290416,-0.3681729447222659,-0.2333398116212169,-0.013404145336708645,-0.6565931304032508,-0.2026175213030067,-0.053390317332894635,-0.8132389794411466,-0.14881376646996758,-0.09835988384209818,-0.9222457592769245,-0.09181938181245992,-0.12852893314214878,-0.4790836344898917,-0.1924507419618231,-0.05669976115906988,-0.7463148531472128,-0.16327923180168827,-0.09212819931371986,-0.8894860203531293,-0.11312391619522247,-0.12576978703944552,-0.9871112518023966,-0.06365518351443476,-0.14683117576607946,-0.5858173053788579,-0.12985927662551666,-0.09559060427913345,-0.7920558498153033,-0.10252149644590418,-0.12150116528740268,-0.8984279299830941,-0.06479380403313668,-0.125025363044071,-0.9756957940375351,-0.025825566200396374,-0.12029311908788014,evening
0.0,0.0,0.0,-0.16753170579204787,-0.03001656579692243,-0.034710944823481055,-0.34292431779015214,-0.0737852915379297,-0.06609858404666953,-0.5084737512711394,-0.09169518137899713,-0.09869530217074893,-0.6326591671105221,-0.09448326954399137,-0.13015846980877044,-0.2947229768508427,-0.22743301684539918,-0.0420727354899719,-0.5673188831391115,-0.17609513653015382,-0.13611355543057463,-0.7268984729591081,-0.11906684339111658,-0.21745260054946788,-0.8345473189848929,-0.06787453984336728,-0.26273101239431723,-0.35822040488137874,-0.21491413255693004,-0.05934712128647017,-0.6506239622402342,-0.15786335097722784,-0.12997020388030467,-0.8065833317809504,-0.09683175654173173,-0.18399277637171568,-0.911126410512507,-0.038734664374282614,-0.21847918889437096,-0.4296384291812256,-0.17584537129553446,-0.08470111486973364,-0.7107803017802754,-0.12019581096024373,-0.15739828137555503,-0.8682748662544709,-0.06557425944981829,-0.1979877337223947,-0.975814768943364,-0.015176946203448425,-0.21807154105005658,-0.4978135724894388,-0.11507921223150407,-0.11171343283246433,-0.7040734832100464,-0.07879913723192893,-0.16759714807521073,-0.8072777820058463,-0.04136963975177075,-0.18534755539757305,-0.8789641723516072,-0.00469673475675023,-0.18858873181325192,evening
0.0,0.0,0.0,-0.09592175751390139,-0.10187748252685777,0.02486993775937408,-0.3137633383843874,-0.16843800188340002,0.023569267155333994,-0.5290023665016786,-0.15733040242559784,0.005875953648131006,-0.6852497629800584,-0.11899711499913375,-0.025380811745248123,-0.42051838615744197,-0.24885059730722286,0.05276215823438596,-0.7120268331005651,-0.2061143626254943,-0.017522311860318242,-0.8587992160094007,-0.148692508837629,-0.0935816694364662,-0.9215340220497312,-0.09733791913676415,-0.13447306706438097,-0.5113135001342813,-0.21252224396757546,0.009234809232371237,-0.788197097535747,-0.17725512722483272,-0.03432421422242671,-0.9182547348110864,-0.11621402279298627,-0.09617098173233697,-0.9818184684803126,-0.05709569815066061,-0.13692259974651222,-0.5845606715945155,-0.15768378898156912,-0.037304865205756,-0.8334275382218489,-0.13195703232106062,-0.08254999347251332,-0.9413907080137992,-0.07545226049233546,-0.12821153267979551,-0.9876069618057023,-0.030957554615677892,-0.15386396200906607,-0.6382236585870962,-0.08868479469592587,-0.07963372745813221,-0.8288931671679608,-0.0623952657142406,-0.11331947974774055,-0.9193399715397853,-0.021870120097561865,-0.11761580141748137,-0.9733538835363584,0.011976988847351069,-0.11080124476526061,evening
0.0,0.0,0.0,-0.07765124705559955,-0.07902532267422736,0.0056118571164455195,-0.261404834024314,-0.13676117487280937,-0.003184877608186093,-0.44998547850886406,-0.12562973373888006,-0.023391564949669343,-0.5862754025894058,-0.09206683281790706,-0.050443891767284685,-0.3241860633148103,-0.2053257299948271,-0.0005713534193883751,-0.6130196805338771,-0.1450531627694929,-0.08002219661658763,-0.7842203139712345,-0.0804708294450523,-0.1499988238598962,-0.8942601013369812,-0.02328239962194443,-0.18732195803864113,-0.41021397665115256,-0.17332340493712745,-0.032918181462550926,-0.6927348657948007,-0.1232958831843676,-0.07972769734012593,-0.8438516567307776,-0.06264797772294319,-0.12308561935765522,-0.9414044020374218,-0.0027350338802158095,-0.15435917620224038,-0.49045161585298686,-0.12010485880348995,-0.06953678531687,-0.7581421315210012,-0.08199179348756178,-0.12167930231442207,-0.8971548163110631,-0.022781862057276035,-0.15833941740877933,-0.9831113634326193,0.033201978790144394,-0.17997131908744593,-0.5600419223205549,-0.05106184483657382,-0.10335467921683389,-0.7661561548295214,-0.015395880920096059,-0.14967816292394234,-0.8746843940773664,0.03130671551012211,-0.16413978931071144,-0.9460651548434603,0.07621275352517216,-0.1669438516589141,evening
